"","node","com_name","networktype"
"1982","DIFO009","GN_ 45",1
"1983","DIFO062","GN_ 45",1
"1984","MLO0001","GN_ 45",1
"1985","WEF0013","GN_ 45",1
"1986","WEF0017","GN_ 45",1
"1987","563010a","GN_ 46",1
"1988","563011","GN_ 46",1
"1989","563012","GN_ 46",1
"1990","563013","GN_ 46",1
"1991","563014","GN_ 46",1
"1992","563015","GN_ 46",1
"1993","563M4SEQ","GN_ 46",1
"1994","TROY145","GN_ 47",1
"1995","TROY148","GN_ 47",1
"1996","CUY0072","GN_ 48",1
"1997","CUY0102","GN_ 48",1
"1998","NWH0019","GN_ 49",1
"1999","NWH0041","GN_ 49",1
"2000","1TN0112","GN_ 50",1
"2001","1TN0113","GN_ 50",1
"2002","NEW_QT1","GN_ 51",1
"2003","NEW0008","GN_ 51",1
"2004","5850204","GN_ 52",1
"2005","VFH0006","GN_ 52",1
"2006","VFH0031","GN_ 52",1
"2007","VFH_QT3","GN_ 53",1
"2008","VFH_QT4","GN_ 53",1
"2009","VFH0010","GN_ 53",1
"2010","VFH0018","GN_ 53",1
"2011","VFH0042","GN_ 53",1
"2012","VDML203","GN_ 54",1
"2013","VDMWL41","GN_ 54",1
"2014","HORB101","GN_ 55",1
"2015","HORB102","GN_ 55",1
"2016","HORB310","GN_ 55",1
"2017","HORB312","GN_ 55",1
"2018","OFBG212","GN_ 55",1
"2019","HORB304","GN_ 56",1
"2020","HORB305","GN_ 56",1
"2021","HORB315","GN_ 56",1
"2022","068023","GN_ 57",1
"2023","068140","GN_ 57",1
"2024","068141","GN_ 57",1
"2025","BAR0008","GN_ 57",1
"2026","BSN0004","GN_ 57",1
"2027","C4A_QT3","GN_ 57",1
"2028","IOSS001","GN_ 57",1
"2029","NIZ0016","GN_ 57",1
"2030","OSH0025","GN_ 57",1
"2031","TROY095","GN_ 57",1
"2032","TROY143","GN_ 57",1
"2033","TROY166","GN_ 57",1
"2034","TROY203","GN_ 57",1
"2035","VFH0035","GN_ 57",1
"2036","VFH0049","GN_ 57",1
"2037","COS0001","GN_ 58",1
"2038","RHW0002","GN_ 58",1
"2039","068118","GN_ 59",1
"2040","563006a","GN_ 59",1
"2041","DMN4016","GN_ 59",1
"2042","LMH0002","GN_ 59",1
"2043","VEND116","GN_ 60",1
"2044","VEND134","GN_ 60",1
"2045","HORB307","GN_ 61",1
"2046","HORB309","GN_ 61",1
"2047","CAO_QT1","GN_ 62",1
"2048","CAO0022","GN_ 62",1
"2049","185349","GN_ 63",1
"2050","DIFO039","GN_ 63",1
"2051","ZLF0004","GN_ 64",1
"2052","ZLF0025","GN_ 64",1
"2053","C4CRH01","GN_ 65",1
"2054","LRC0021","GN_ 65",1
"2055","LRC0023","GN_ 65",1
"2056","METZ623","GN_ 66",1
"2057","METZ624","GN_ 66",1
"2058","VDM2W18","GN_ 67",1
"2059","VDMLR04","GN_ 67",1
"2060","VDMWL47","GN_ 67",1
"2061","VNW0009","GN_ 67",1
"2062","SIVR101","GN_ 68",1
"2063","SIVR102","GN_ 68",1
"2064","SIVR103","GN_ 68",1
"2065","SIVR104","GN_ 68",1
"2066","SIVR107","GN_ 68",1
"2067","DMW0001","GN_ 69",1
"2068","VL05271","GN_ 69",1
"2069","VL05288","GN_ 69",1
"2070","VL05289","GN_ 69",1
"2071","VL05291","GN_ 69",1
"2072","VL05292","GN_ 69",1
"2073","VL05293","GN_ 69",1
"2074","1TN0097","GN_ 70",1
"2075","VDMLR05","GN_ 70",1
"2076","HKL0001","GN_ 71",1
"2077","HKL0005","GN_ 71",1
"2078","HKL0007","GN_ 71",1
"2079","HKL0008","GN_ 71",1
"2080","TROY061","GN_ 72",1
"2081","TROY080","GN_ 72",1
"2082","VFH0019","GN_ 73",1
"2083","VFH0028","GN_ 73",1
"2084","NEW0002","GN_ 74",1
"2085","SWP0004","GN_ 74",1
"2086","DAMP_QT2","GN_ 75",1
"2087","DAMP102","GN_ 75",1
"2088","MMB0001","GN_ 76",1
"2089","VDMLR02","GN_ 76",1
"2090","1TN0084","GN_ 77",1
"2091","1TN0085","GN_ 77",1
"2092","1TN0086","GN_ 77",1
"2093","202085","GN_ 77",1
"2094","202118","GN_ 77",1
"2095","STF0004","GN_ 77",1
"2096","STF0007","GN_ 77",1
"2097","STF0010","GN_ 77",1
"2098","STF0012","GN_ 77",1
"2099","STF0013","GN_ 77",1
"2100","STF0014","GN_ 77",1
"2101","STF0015","GN_ 77",1
"2102","STF0016","GN_ 77",1
"2103","STF0018","GN_ 77",1
"2104","STF0019","GN_ 77",1
"2105","STF0021","GN_ 77",1
"2106","STF0022","GN_ 77",1
"2107","1TN0094","GN_ 78",1
"2108","1TN0095","GN_ 78",1
"2109","ZLF0001","GN_ 79",1
"2110","ZLF0023","GN_ 79",1
"2111","ZLF0026","GN_ 79",1
"2112","ZLF0034","GN_ 79",1
"2113","ZLF0049","GN_ 79",1
"2114","ZLF0051","GN_ 79",1
"2115","HBW0001","GN_ 80",1
"2116","VDMWL12","GN_ 80",1
"2117","SAUL105","GN_ 81",1
"2118","SAUL110","GN_ 81",1
"2119","VEND021","GN_ 82",1
"2120","VEND198","GN_ 82",1
"2121","VEND210","GN_ 82",1
"2122","068147","GN_ 83",1
"2123","068148","GN_ 83",1
"2124","1GD0003","GN_ 84",1
"2125","1TN0126","GN_ 84",1
"2126","VDM2W07","GN_ 84",1
"2127","VDM2W17","GN_ 84",1
"2128","VDM2W33","GN_ 84",1
"2129","VDMLR15","GN_ 84",1
"2130","SILL110","GN_ 85",1
"2131","SILL111","GN_ 85",1
"2132","CUY0031","GN_ 86",1
"2133","CUY0066","GN_ 86",1
"2134","MMB_QT1","GN_ 87",1
"2135","MRW0001","GN_ 87",1
"2136","VDMWL23","GN_ 87",1
"2137","VDMWL43","GN_ 87",1
"2138","WOE0008","GN_ 87",1
"2139","068002","GN_ 88",1
"2140","WS3_QT1","GN_ 88",1
"2141","068009","GN_ 89",1
"2142","068042","GN_ 89",1
"2143","VFH0024","GN_ 89",1
"2144","CUY0042","GN_ 90",1
"2145","OUD2245","GN_ 90",1
"2146","OUD2273","GN_ 90",1
"2147","GVE0001","GN_ 91",1
"2148","GVE0002","GN_ 91",1
"2149","GVE0003","GN_ 91",1
"2150","GVE0004","GN_ 91",1
"2151","VEND009","GN_ 92",1
"2152","VEND155","GN_ 92",1
"2153","POM3003","GN_ 93",1
"2154","VFH0011","GN_ 93",1
"2155","HORB206","GN_ 94",1
"2156","SARR620","GN_ 94",1
"2157","VEND041","GN_ 95",1
"2158","VEND133","GN_ 95",1
"2159","VEND194","GN_ 95",1
"2160","VEND195","GN_ 95",1
"2161","VFH0039","GN_ 96",1
"2162","VFH0050","GN_ 96",1
"2163","EMP0010","GN_ 97",1
"2164","EMP0011","GN_ 97",1
"2165","EMP0012","GN_ 97",1
"2166","1890301","GN_ 98",1
"2167","1890304","GN_ 98",1
"2168","1890308","GN_ 98",1
"2169","MELINP5","GN_ 98",1
"2170","1890204","GN_ 99",1
"2171","D2A_QT2","GN_ 99",1
"2172","GMW_QT1","GN_100",1
"2173","GMW0002","GN_100",1
"2174","1890102","GN_101",1
"2175","VEND025","GN_101",1
"2176","VEND061","GN_101",1
"2177","VFH0032","GN_101",1
"2178","CUY0034","GN_102",1
"2179","CUY0078","GN_102",1
"2180","CUY0081","GN_102",1
"2181","CUY0092","GN_102",1
"2182","WHN_QT3","GN_102",1
"2183","STF0011","GN_103",1
"2184","STF0017","GN_103",1
"2185","BRE0010","GN_104",1
"2186","BRE0011","GN_104",1
"2187","METZ638","GN_105",1
"2188","METZ640","GN_105",1
"2189","OSD_QT3","GN_106",1
"2190","OSH0016","GN_106",1
"2191","OSN0004","GN_106",1
"2192","TROY128","GN_107",1
"2193","TROY131","GN_107",1
"2194","TROY085","GN_108",1
"2195","VEND263","GN_108",1
"2196","VEND274","GN_108",1
"2197","VEND070","GN_109",1
"2198","VEND214","GN_109",1
"2199","VEND227","GN_109",1
"2200","VEND249","GN_109",1
"2201","BAR0001","GN_110",1
"2202","BHC_QT1","GN_110",1
"2203","BHC_QT4","GN_110",1
"2204","BHC0067","GN_110",1
"2205","DAAH01","GN_110",1
"2206","EMP0007","GN_110",1
"2207","EMP0015","GN_110",1
"2208","ABC0002","GN_111",1
"2209","ABC0004","GN_111",1
"2210","ABC0007","GN_111",1
"2211","ABN0007","GN_111",1
"2212","ERST201","GN_112",1
"2213","ERST202","GN_112",1
"2214","ERST205","GN_112",1
"2215","068025","GN_113",1
"2216","VEND048","GN_113",1
"2217","5851808","GN_114",1
"2218","POM3011","GN_114",1
"2219","1TN0105","GN_115",1
"2220","1TN0106","GN_115",1
"2221","TROY130","GN_116",1
"2222","TROY164","GN_116",1
"2223","TROY001","GN_117",1
"2224","TROY171","GN_117",1
"2225","OSD0009","GN_118",1
"2226","VDMWL01","GN_118",1
"2227","C4CRH13","GN_119",1
"2228","C4CRH17","GN_119",1
"2229","LRC0022","GN_119",1
"2230","VEND215","GN_120",1
"2231","VEND216","GN_120",1
"2232","FLEV124","GN_121",1
"2233","VDMM001","GN_121",1
"2234","VEND170","GN_122",1
"2235","VEND224","GN_122",1
"2236","SARR203","GN_123",1
"2237","SARR207","GN_123",1
"2238","EOF0001","GN_124",1
"2239","EOF0002","GN_124",1
"2240","56302004","GN_125",1
"2241","56302005","GN_125",1
"2242","NOVY_QT6","GN_126",1
"2243","NOVY114","GN_126",1
"2244","HOK0023","GN_127",1
"2245","HOK0025","GN_127",1
"2246","NKF0002","GN_128",1
"2247","NLF0002","GN_128",1
"2248","LRC0026","GN_129",1
"2249","LRC0028","GN_129",1
"2250","DAMP103","GN_130",1
"2251","VEND175","GN_130",1
"2252","OFBG207","GN_131",1
"2253","OFBG218","GN_131",1
"2254","SARR204","GN_132",1
"2255","SARR217","GN_132",1
"2256","SWP0005","GN_133",1
"2257","WKN0002","GN_133",1
"2258","ABN0021","GN_134",1
"2259","BRE0003","GN_134",1
"2260","STF0001","GN_135",1
"2261","STF0002","GN_135",1
"2262","MB-O1b","GN_136",1
"2263","MB_QT1","GN_136",1
"2264","NOVY_QT2","GN_137",1
"2265","NOVY115","GN_137",1
"2266","MAIR_QT2","GN_138",1
"2267","MAIR_QT3","GN_138",1
"2268","POM3005","GN_139",1
"2269","POM3013","GN_139",1
"2270","VDMWL45","GN_140",1
"2271","VNW0007","GN_140",1
"2272","HORB348","GN_141",1
"2273","SARR614","GN_141",1
